2018-12-25 19:59:28 status unpacked debian-archive-keyring:all 2017.5
2018-12-25 19:59:28 status unpacked debian-archive-keyring:all 2017.5
2018-12-25 19:59:28 status half-configured debian-archive-keyring:all 2017.5
2018-12-25 19:59:28 status installed debian-archive-keyring:all 2017.5
2018-12-25 19:59:28 configure libstdc++6:amd64 6.3.0-18+deb9u1 <none>
2018-12-25 19:59:28 status triggers-pending libc-bin:amd64 2.24-11+deb9u3
2018-12-25 19:59:28 status unpacked libstdc++6:amd64 6.3.0-18+deb9u1
2018-12-25 19:59:28 status half-configured libstdc++6:amd64 6.3.0-18+deb9u1
2018-12-25 19:59:28 status installed libstdc++6:amd64 6.3.0-18+deb9u1
2018-12-25 19:59:28 configure adduser:all 3.115 <none>
2018-12-25 19:59:28 status unpacked adduser:all 3.115
2018-12-25 19:59:28 status unpacked adduser:all 3.115
2018-12-25 19:59:28 status half-configured adduser:all 3.115
2018-12-25 19:59:29 status installed adduser:all 3.115
2018-12-25 19:59:29 configure libapt-pkg5.0:amd64 1.4.8 <none>
2018-12-25 19:59:29 status unpacked libapt-pkg5.0:amd64 1.4.8
2018-12-25 19:59:29 status half-configured libapt-pkg5.0:amd64 1.4.8
2018-12-25 19:59:29 status installed libapt-pkg5.0:amd64 1.4.8
2018-12-25 19:59:29 configure apt:amd64 1.4.8 <none>
2018-12-25 19:59:29 status unpacked apt:amd64 1.4.8
2018-12-25 19:59:29 status unpacked apt:amd64 1.4.8
2018-12-25 19:59:29 status unpacked apt:amd64 1.4.8
2018-12-25 19:59:29 status unpacked apt:amd64 1.4.8
2018-12-25 19:59:29 status unpacked apt:amd64 1.4.8
2018-12-25 19:59:29 status half-configured apt:amd64 1.4.8
2018-12-25 19:59:29 status installed apt:amd64 1.4.8
2018-12-25 19:59:29 trigproc libc-bin:amd64 2.24-11+deb9u3 <none>
2018-12-25 19:59:29 status half-configured libc-bin:amd64 2.24-11+deb9u3
2018-12-25 19:59:29 status installed libc-bin:amd64 2.24-11+deb9u3
2018-12-25 20:26:16 startup archives unpack
2018-12-25 20:26:16 install cron:amd64 <none> 3.0pl1-128+deb9u1
2018-12-25 20:26:16 status half-installed cron:amd64 3.0pl1-128+deb9u1
2018-12-25 20:26:16 status unpacked cron:amd64 3.0pl1-128+deb9u1
2018-12-25 20:26:16 status unpacked cron:amd64 3.0pl1-128+deb9u1
2018-12-25 20:26:16 install libpopt0:amd64 <none> 1.16-10+b2
2018-12-25 20:26:16 status triggers-pending libc-bin:amd64 2.24-11+deb9u3
2018-12-25 20:26:16 status half-installed libpopt0:amd64 1.16-10+b2
2018-12-25 20:26:16 status unpacked libpopt0:amd64 1.16-10+b2
2018-12-25 20:26:16 status unpacked libpopt0:amd64 1.16-10+b2
2018-12-25 20:26:17 install readline-common:all <none> 7.0-3
2018-12-25 20:26:17 status half-installed readline-common:all 7.0-3
2018-12-25 20:26:17 status unpacked readline-common:all 7.0-3
2018-12-25 20:26:17 status unpacked readline-common:all 7.0-3
2018-12-25 20:26:17 install libreadline7:amd64 <none> 7.0-3
2018-12-25 20:26:17 status half-installed libreadline7:amd64 7.0-3
2018-12-25 20:26:17 status unpacked libreadline7:amd64 7.0-3
2018-12-25 20:26:17 status unpacked libreadline7:amd64 7.0-3
2018-12-25 20:26:17 install libssl1.1:amd64 <none> 1.1.0f-3+deb9u2
2018-12-25 20:26:17 status half-installed libssl1.1:amd64 1.1.0f-3+deb9u2
2018-12-25 20:26:17 status unpacked libssl1.1:amd64 1.1.0f-3+deb9u2
2018-12-25 20:26:17 status unpacked libssl1.1:amd64 1.1.0f-3+deb9u2
2018-12-25 20:26:17 install logrotate:amd64 <none> 3.11.0-0.1
2018-12-25 20:26:17 status half-installed logrotate:amd64 3.11.0-0.1
2018-12-25 20:26:18 status unpacked logrotate:amd64 3.11.0-0.1
2018-12-25 20:26:18 status unpacked logrotate:amd64 3.11.0-0.1
2018-12-25 20:26:18 install netbase:all <none> 5.4
2018-12-25 20:26:18 status half-installed netbase:all 5.4
2018-12-25 20:26:18 status unpacked netbase:all 5.4
2018-12-25 20:26:18 status unpacked netbase:all 5.4
2018-12-25 20:26:18 install bzip2:amd64 <none> 1.0.6-8.1
2018-12-25 20:26:18 status half-installed bzip2:amd64 1.0.6-8.1
2018-12-25 20:26:18 status unpacked bzip2:amd64 1.0.6-8.1
2018-12-25 20:26:18 status unpacked bzip2:amd64 1.0.6-8.1
2018-12-25 20:26:18 install libmagic-mgc:amd64 <none> 1:5.30-1+deb9u2
2018-12-25 20:26:18 status half-installed libmagic-mgc:amd64 1:5.30-1+deb9u2
2018-12-25 20:26:18 status unpacked libmagic-mgc:amd64 1:5.30-1+deb9u2
2018-12-25 20:26:18 status unpacked libmagic-mgc:amd64 1:5.30-1+deb9u2
2018-12-25 20:26:18 install libmagic1:amd64 <none> 1:5.30-1+deb9u2
2018-12-25 20:26:18 status half-installed libmagic1:amd64 1:5.30-1+deb9u2
2018-12-25 20:26:19 status unpacked libmagic1:amd64 1:5.30-1+deb9u2
2018-12-25 20:26:19 status unpacked libmagic1:amd64 1:5.30-1+deb9u2
2018-12-25 20:26:19 install file:amd64 <none> 1:5.30-1+deb9u2
2018-12-25 20:26:19 status half-installed file:amd64 1:5.30-1+deb9u2
2018-12-25 20:26:19 status unpacked file:amd64 1:5.30-1+deb9u2
2018-12-25 20:26:19 status unpacked file:amd64 1:5.30-1+deb9u2
2018-12-25 20:26:19 install krb5-locales:all <none> 1.15-1+deb9u1
2018-12-25 20:26:19 status half-installed krb5-locales:all 1.15-1+deb9u1
2018-12-25 20:26:19 status unpacked krb5-locales:all 1.15-1+deb9u1
2018-12-25 20:26:19 status unpacked krb5-locales:all 1.15-1+deb9u1
2018-12-25 20:26:19 install libgc1c2:amd64 <none> 1:7.4.2-8
2018-12-25 20:26:19 status half-installed libgc1c2:amd64 1:7.4.2-8
2018-12-25 20:26:19 status unpacked libgc1c2:amd64 1:7.4.2-8
2018-12-25 20:26:19 status unpacked libgc1c2:amd64 1:7.4.2-8
2018-12-25 20:26:19 install libgmp10:amd64 <none> 2:6.1.2+dfsg-1
2018-12-25 20:26:19 status half-installed libgmp10:amd64 2:6.1.2+dfsg-1
2018-12-25 20:26:20 status unpacked libgmp10:amd64 2:6.1.2+dfsg-1
2018-12-25 20:26:20 status unpacked libgmp10:amd64 2:6.1.2+dfsg-1
2018-12-25 20:26:20 install libnettle6:amd64 <none> 3.3-1+b2
2018-12-25 20:26:20 status half-installed libnettle6:amd64 3.3-1+b2
2018-12-25 20:26:20 status unpacked libnettle6:amd64 3.3-1+b2
2018-12-25 20:26:20 status unpacked libnettle6:amd64 3.3-1+b2
2018-12-25 20:26:20 install libhogweed4:amd64 <none> 3.3-1+b2
2018-12-25 20:26:20 status half-installed libhogweed4:amd64 3.3-1+b2
2018-12-25 20:26:20 status unpacked libhogweed4:amd64 3.3-1+b2
2018-12-25 20:26:20 status unpacked libhogweed4:amd64 3.3-1+b2
2018-12-25 20:26:20 install libidn11:amd64 <none> 1.33-1
2018-12-25 20:26:20 status half-installed libidn11:amd64 1.33-1
2018-12-25 20:26:20 status unpacked libidn11:amd64 1.33-1
2018-12-25 20:26:20 status unpacked libidn11:amd64 1.33-1
2018-12-25 20:26:20 install libffi6:amd64 <none> 3.2.1-6
2018-12-25 20:26:20 status half-installed libffi6:amd64 3.2.1-6
2018-12-25 20:26:21 status unpacked libffi6:amd64 3.2.1-6
2018-12-25 20:26:21 status unpacked libffi6:amd64 3.2.1-6
2018-12-25 20:26:21 install libp11-kit0:amd64 <none> 0.23.3-2
2018-12-25 20:26:21 status half-installed libp11-kit0:amd64 0.23.3-2
2018-12-25 20:26:21 status unpacked libp11-kit0:amd64 0.23.3-2
2018-12-25 20:26:21 status unpacked libp11-kit0:amd64 0.23.3-2
2018-12-25 20:26:21 install libtasn1-6:amd64 <none> 4.10-1.1+deb9u1
2018-12-25 20:26:21 status half-installed libtasn1-6:amd64 4.10-1.1+deb9u1
2018-12-25 20:26:21 status unpacked libtasn1-6:amd64 4.10-1.1+deb9u1
2018-12-25 20:26:21 status unpacked libtasn1-6:amd64 4.10-1.1+deb9u1
2018-12-25 20:26:21 install libgnutls30:amd64 <none> 3.5.8-5+deb9u4
2018-12-25 20:26:21 status half-installed libgnutls30:amd64 3.5.8-5+deb9u4
2018-12-25 20:26:22 status unpacked libgnutls30:amd64 3.5.8-5+deb9u4
2018-12-25 20:26:22 status unpacked libgnutls30:amd64 3.5.8-5+deb9u4
2018-12-25 20:26:22 install libgpm2:amd64 <none> 1.20.4-6.2+b1
2018-12-25 20:26:22 status half-installed libgpm2:amd64 1.20.4-6.2+b1
2018-12-25 20:26:22 status unpacked libgpm2:amd64 1.20.4-6.2+b1
2018-12-25 20:26:22 status unpacked libgpm2:amd64 1.20.4-6.2+b1
2018-12-25 20:26:22 install libkeyutils1:amd64 <none> 1.5.9-9
2018-12-25 20:26:22 status half-installed libkeyutils1:amd64 1.5.9-9
2018-12-25 20:26:22 status unpacked libkeyutils1:amd64 1.5.9-9
2018-12-25 20:26:22 status unpacked libkeyutils1:amd64 1.5.9-9
2018-12-25 20:26:22 install libkrb5support0:amd64 <none> 1.15-1+deb9u1
2018-12-25 20:26:22 status half-installed libkrb5support0:amd64 1.15-1+deb9u1
2018-12-25 20:26:22 status unpacked libkrb5support0:amd64 1.15-1+deb9u1
2018-12-25 20:26:22 status unpacked libkrb5support0:amd64 1.15-1+deb9u1
2018-12-25 20:26:22 install libk5crypto3:amd64 <none> 1.15-1+deb9u1
2018-12-25 20:26:22 status half-installed libk5crypto3:amd64 1.15-1+deb9u1
2018-12-25 20:26:22 status unpacked libk5crypto3:amd64 1.15-1+deb9u1
2018-12-25 20:26:23 status unpacked libk5crypto3:amd64 1.15-1+deb9u1
2018-12-25 20:26:23 install libkrb5-3:amd64 <none> 1.15-1+deb9u1
2018-12-25 20:26:23 status half-installed libkrb5-3:amd64 1.15-1+deb9u1
2018-12-25 20:26:23 status unpacked libkrb5-3:amd64 1.15-1+deb9u1
2018-12-25 20:26:23 status unpacked libkrb5-3:amd64 1.15-1+deb9u1
2018-12-25 20:26:23 install libgssapi-krb5-2:amd64 <none> 1.15-1+deb9u1
2018-12-25 20:26:23 status half-installed libgssapi-krb5-2:amd64 1.15-1+deb9u1
2018-12-25 20:26:23 status unpacked libgssapi-krb5-2:amd64 1.15-1+deb9u1
2018-12-25 20:26:23 status unpacked libgssapi-krb5-2:amd64 1.15-1+deb9u1
2018-12-25 20:26:23 install libsasl2-modules-db:amd64 <none> 2.1.27~101-g0780600+dfsg-3
2018-12-25 20:26:23 status half-installed libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3
2018-12-25 20:26:23 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3
2018-12-25 20:26:23 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3
2018-12-25 20:26:23 install libsasl2-2:amd64 <none> 2.1.27~101-g0780600+dfsg-3
2018-12-25 20:26:23 status half-installed libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3
2018-12-25 20:26:24 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3
2018-12-25 20:26:24 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3
2018-12-25 20:26:24 install libldap-common:all <none> 2.4.44+dfsg-5+deb9u2
2018-12-25 20:26:24 status half-installed libldap-common:all 2.4.44+dfsg-5+deb9u2
2018-12-25 20:26:24 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u2
2018-12-25 20:26:24 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u2
2018-12-25 20:26:24 install libldap-2.4-2:amd64 <none> 2.4.44+dfsg-5+deb9u2
2018-12-25 20:26:24 status half-installed libldap-2.4-2:amd64 2.4.44+dfsg-5+deb9u2
2018-12-25 20:26:24 status unpacked libldap-2.4-2:amd64 2.4.44+dfsg-5+deb9u2
2018-12-25 20:26:24 status unpacked libldap-2.4-2:amd64 2.4.44+dfsg-5+deb9u2
2018-12-25 20:26:24 install libsqlite3-0:amd64 <none> 3.16.2-5+deb9u1
2018-12-25 20:26:24 status half-installed libsqlite3-0:amd64 3.16.2-5+deb9u1
2018-12-25 20:26:24 status unpacked libsqlite3-0:amd64 3.16.2-5+deb9u1
2018-12-25 20:26:24 status unpacked libsqlite3-0:amd64 3.16.2-5+deb9u1
2018-12-25 20:26:24 install libwrap0:amd64 <none> 7.6.q-26
2018-12-25 20:26:24 status half-installed libwrap0:amd64 7.6.q-26
2018-12-25 20:26:25 status unpacked libwrap0:amd64 7.6.q-26
2018-12-25 20:26:25 status unpacked libwrap0:amd64 7.6.q-26
2018-12-25 20:26:25 install mime-support:all <none> 3.60
2018-12-25 20:26:25 status half-installed mime-support:all 3.60
2018-12-25 20:26:25 status unpacked mime-support:all 3.60
2018-12-25 20:26:25 status unpacked mime-support:all 3.60
2018-12-25 20:26:25 install xz-utils:amd64 <none> 5.2.2-1.2+b1
2018-12-25 20:26:25 status half-installed xz-utils:amd64 5.2.2-1.2+b1
2018-12-25 20:26:25 status unpacked xz-utils:amd64 5.2.2-1.2+b1
2018-12-25 20:26:25 status unpacked xz-utils:amd64 5.2.2-1.2+b1
2018-12-25 20:26:25 install exim4-config:all <none> 4.89-2+deb9u3
2018-12-25 20:26:25 status half-installed exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:26 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:26 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:26 install exim4-base:amd64 <none> 4.89-2+deb9u3
2018-12-25 20:26:26 status half-installed exim4-base:amd64 4.89-2+deb9u3
2018-12-25 20:26:27 status unpacked exim4-base:amd64 4.89-2+deb9u3
2018-12-25 20:26:27 status unpacked exim4-base:amd64 4.89-2+deb9u3
2018-12-25 20:26:27 install exim4-daemon-light:amd64 <none> 4.89-2+deb9u3
2018-12-25 20:26:27 status half-installed exim4-daemon-light:amd64 4.89-2+deb9u3
2018-12-25 20:26:27 status unpacked exim4-daemon-light:amd64 4.89-2+deb9u3
2018-12-25 20:26:27 status unpacked exim4-daemon-light:amd64 4.89-2+deb9u3
2018-12-25 20:26:27 install exim4:all <none> 4.89-2+deb9u3
2018-12-25 20:26:27 status half-installed exim4:all 4.89-2+deb9u3
2018-12-25 20:26:27 status unpacked exim4:all 4.89-2+deb9u3
2018-12-25 20:26:27 status unpacked exim4:all 4.89-2+deb9u3
2018-12-25 20:26:27 install libltdl7:amd64 <none> 2.4.6-2
2018-12-25 20:26:27 status half-installed libltdl7:amd64 2.4.6-2
2018-12-25 20:26:27 status unpacked libltdl7:amd64 2.4.6-2
2018-12-25 20:26:27 status unpacked libltdl7:amd64 2.4.6-2
2018-12-25 20:26:27 install libncurses5:amd64 <none> 6.0+20161126-1+deb9u2
2018-12-25 20:26:27 status half-installed libncurses5:amd64 6.0+20161126-1+deb9u2
2018-12-25 20:26:28 status unpacked libncurses5:amd64 6.0+20161126-1+deb9u2
2018-12-25 20:26:28 status unpacked libncurses5:amd64 6.0+20161126-1+deb9u2
2018-12-25 20:26:28 install libunistring0:amd64 <none> 0.9.6+really0.9.3-0.1
2018-12-25 20:26:28 status half-installed libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-12-25 20:26:28 status unpacked libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-12-25 20:26:28 status unpacked libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-12-25 20:26:28 install guile-2.0-libs:amd64 <none> 2.0.13+1-4
2018-12-25 20:26:28 status half-installed guile-2.0-libs:amd64 2.0.13+1-4
2018-12-25 20:26:32 status unpacked guile-2.0-libs:amd64 2.0.13+1-4
2018-12-25 20:26:32 status unpacked guile-2.0-libs:amd64 2.0.13+1-4
2018-12-25 20:26:32 install libexpat1:amd64 <none> 2.2.0-2+deb9u1
2018-12-25 20:26:32 status half-installed libexpat1:amd64 2.2.0-2+deb9u1
2018-12-25 20:26:32 status unpacked libexpat1:amd64 2.2.0-2+deb9u1
2018-12-25 20:26:32 status unpacked libexpat1:amd64 2.2.0-2+deb9u1
2018-12-25 20:26:33 install libfribidi0:amd64 <none> 0.19.7-1+b1
2018-12-25 20:26:33 status half-installed libfribidi0:amd64 0.19.7-1+b1
2018-12-25 20:26:33 status unpacked libfribidi0:amd64 0.19.7-1+b1
2018-12-25 20:26:33 status unpacked libfribidi0:amd64 0.19.7-1+b1
2018-12-25 20:26:33 install libntlm0:amd64 <none> 1.4-8
2018-12-25 20:26:33 status half-installed libntlm0:amd64 1.4-8
2018-12-25 20:26:33 status unpacked libntlm0:amd64 1.4-8
2018-12-25 20:26:33 status unpacked libntlm0:amd64 1.4-8
2018-12-25 20:26:33 install libgsasl7:amd64 <none> 1.8.0-8+b2
2018-12-25 20:26:33 status half-installed libgsasl7:amd64 1.8.0-8+b2
2018-12-25 20:26:33 status unpacked libgsasl7:amd64 1.8.0-8+b2
2018-12-25 20:26:33 status unpacked libgsasl7:amd64 1.8.0-8+b2
2018-12-25 20:26:34 install liblzo2-2:amd64 <none> 2.08-1.2+b2
2018-12-25 20:26:34 status half-installed liblzo2-2:amd64 2.08-1.2+b2
2018-12-25 20:26:34 status unpacked liblzo2-2:amd64 2.08-1.2+b2
2018-12-25 20:26:34 status unpacked liblzo2-2:amd64 2.08-1.2+b2
2018-12-25 20:26:34 install libkyotocabinet16v5:amd64 <none> 1.2.76-4.2+b1
2018-12-25 20:26:34 status half-installed libkyotocabinet16v5:amd64 1.2.76-4.2+b1
2018-12-25 20:26:34 status unpacked libkyotocabinet16v5:amd64 1.2.76-4.2+b1
2018-12-25 20:26:34 status unpacked libkyotocabinet16v5:amd64 1.2.76-4.2+b1
2018-12-25 20:26:34 install mailutils-common:all <none> 1:3.1.1-1
2018-12-25 20:26:34 status half-installed mailutils-common:all 1:3.1.1-1
2018-12-25 20:26:34 status unpacked mailutils-common:all 1:3.1.1-1
2018-12-25 20:26:34 status unpacked mailutils-common:all 1:3.1.1-1
2018-12-25 20:26:34 install mysql-common:all <none> 5.8+1.0.2
2018-12-25 20:26:34 status half-installed mysql-common:all 5.8+1.0.2
2018-12-25 20:26:35 status unpacked mysql-common:all 5.8+1.0.2
2018-12-25 20:26:35 status unpacked mysql-common:all 5.8+1.0.2
2018-12-25 20:26:35 install libmariadbclient18:amd64 <none> 10.1.26-0+deb9u1
2018-12-25 20:26:35 status half-installed libmariadbclient18:amd64 10.1.26-0+deb9u1
2018-12-25 20:26:35 status unpacked libmariadbclient18:amd64 10.1.26-0+deb9u1
2018-12-25 20:26:35 status unpacked libmariadbclient18:amd64 10.1.26-0+deb9u1
2018-12-25 20:26:35 install libpython2.7-minimal:amd64 <none> 2.7.13-2+deb9u3
2018-12-25 20:26:35 status half-installed libpython2.7-minimal:amd64 2.7.13-2+deb9u3
2018-12-25 20:26:37 status unpacked libpython2.7-minimal:amd64 2.7.13-2+deb9u3
2018-12-25 20:26:37 status unpacked libpython2.7-minimal:amd64 2.7.13-2+deb9u3
2018-12-25 20:26:37 install libpython2.7-stdlib:amd64 <none> 2.7.13-2+deb9u3
2018-12-25 20:26:37 status half-installed libpython2.7-stdlib:amd64 2.7.13-2+deb9u3
2018-12-25 20:26:40 status unpacked libpython2.7-stdlib:amd64 2.7.13-2+deb9u3
2018-12-25 20:26:40 status unpacked libpython2.7-stdlib:amd64 2.7.13-2+deb9u3
2018-12-25 20:26:40 install libpython2.7:amd64 <none> 2.7.13-2+deb9u3
2018-12-25 20:26:40 status half-installed libpython2.7:amd64 2.7.13-2+deb9u3
2018-12-25 20:26:40 status unpacked libpython2.7:amd64 2.7.13-2+deb9u3
2018-12-25 20:26:41 status unpacked libpython2.7:amd64 2.7.13-2+deb9u3
2018-12-25 20:26:41 install libmailutils5:amd64 <none> 1:3.1.1-1
2018-12-25 20:26:41 status half-installed libmailutils5:amd64 1:3.1.1-1
2018-12-25 20:26:41 status unpacked libmailutils5:amd64 1:3.1.1-1
2018-12-25 20:26:41 status unpacked libmailutils5:amd64 1:3.1.1-1
2018-12-25 20:26:41 install libsasl2-modules:amd64 <none> 2.1.27~101-g0780600+dfsg-3
2018-12-25 20:26:41 status half-installed libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3
2018-12-25 20:26:41 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3
2018-12-25 20:26:41 status unpacked libsasl2-modules:amd64 2.1.27~101-g0780600+dfsg-3
2018-12-25 20:26:41 install mailutils:amd64 <none> 1:3.1.1-1
2018-12-25 20:26:41 status half-installed mailutils:amd64 1:3.1.1-1
2018-12-25 20:26:42 status unpacked mailutils:amd64 1:3.1.1-1
2018-12-25 20:26:42 status unpacked mailutils:amd64 1:3.1.1-1
2018-12-25 20:26:42 install psmisc:amd64 <none> 22.21-2.1+b2
2018-12-25 20:26:42 status half-installed psmisc:amd64 22.21-2.1+b2
2018-12-25 20:26:42 status unpacked psmisc:amd64 22.21-2.1+b2
2018-12-25 20:26:42 status unpacked psmisc:amd64 22.21-2.1+b2
2018-12-25 20:26:42 install tcpd:amd64 <none> 7.6.q-26
2018-12-25 20:26:42 status half-installed tcpd:amd64 7.6.q-26
2018-12-25 20:26:42 status unpacked tcpd:amd64 7.6.q-26
2018-12-25 20:26:42 status unpacked tcpd:amd64 7.6.q-26
2018-12-25 20:26:42 startup packages configure
2018-12-25 20:26:42 configure libncurses5:amd64 6.0+20161126-1+deb9u2 <none>
2018-12-25 20:26:42 status unpacked libncurses5:amd64 6.0+20161126-1+deb9u2
2018-12-25 20:26:42 status half-configured libncurses5:amd64 6.0+20161126-1+deb9u2
2018-12-25 20:26:43 status installed libncurses5:amd64 6.0+20161126-1+deb9u2
2018-12-25 20:26:43 configure readline-common:all 7.0-3 <none>
2018-12-25 20:26:43 status unpacked readline-common:all 7.0-3
2018-12-25 20:26:43 status half-configured readline-common:all 7.0-3
2018-12-25 20:26:43 status installed readline-common:all 7.0-3
2018-12-25 20:26:43 configure libnettle6:amd64 3.3-1+b2 <none>
2018-12-25 20:26:43 status unpacked libnettle6:amd64 3.3-1+b2
2018-12-25 20:26:43 status half-configured libnettle6:amd64 3.3-1+b2
2018-12-25 20:26:43 status installed libnettle6:amd64 3.3-1+b2
2018-12-25 20:26:43 configure libpopt0:amd64 1.16-10+b2 <none>
2018-12-25 20:26:43 status unpacked libpopt0:amd64 1.16-10+b2
2018-12-25 20:26:43 status half-configured libpopt0:amd64 1.16-10+b2
2018-12-25 20:26:43 status installed libpopt0:amd64 1.16-10+b2
2018-12-25 20:26:43 configure libexpat1:amd64 2.2.0-2+deb9u1 <none>
2018-12-25 20:26:43 status unpacked libexpat1:amd64 2.2.0-2+deb9u1
2018-12-25 20:26:43 status half-configured libexpat1:amd64 2.2.0-2+deb9u1
2018-12-25 20:26:43 status installed libexpat1:amd64 2.2.0-2+deb9u1
2018-12-25 20:26:43 configure psmisc:amd64 22.21-2.1+b2 <none>
2018-12-25 20:26:43 status unpacked psmisc:amd64 22.21-2.1+b2
2018-12-25 20:26:43 status half-configured psmisc:amd64 22.21-2.1+b2
2018-12-25 20:26:43 status installed psmisc:amd64 22.21-2.1+b2
2018-12-25 20:26:43 configure exim4-config:all 4.89-2+deb9u3 <none>
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:43 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:44 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:45 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:45 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:45 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:45 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:45 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:45 status unpacked exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:45 status half-configured exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:45 status installed exim4-config:all 4.89-2+deb9u3
2018-12-25 20:26:45 configure mime-support:all 3.60 <none>
2018-12-25 20:26:45 status unpacked mime-support:all 3.60
2018-12-25 20:26:45 status unpacked mime-support:all 3.60
2018-12-25 20:26:46 status unpacked mime-support:all 3.60
2018-12-25 20:26:46 status half-configured mime-support:all 3.60
2018-12-25 20:26:46 status installed mime-support:all 3.60
2018-12-25 20:26:46 configure libgpm2:amd64 1.20.4-6.2+b1 <none>
2018-12-25 20:26:46 status unpacked libgpm2:amd64 1.20.4-6.2+b1
2018-12-25 20:26:46 status half-configured libgpm2:amd64 1.20.4-6.2+b1
2018-12-25 20:26:46 status installed libgpm2:amd64 1.20.4-6.2+b1
2018-12-25 20:26:46 configure libldap-common:all 2.4.44+dfsg-5+deb9u2 <none>
2018-12-25 20:26:46 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u2
